C0010200	NDFRT	C0975883
C0033860	NDFRT	C0592454
C0010346	NDFRT	C4224889
C0025323	NDFRT	C0693172
C0035435	NDFRT	C1608306
C0041408	NDFRT	C0939178
C0162627	NDFRT	C0007557
C0015674	NDFRT	C0980963
C0038160	NDFRT	C4281896
C0600901	NDFRT	C0006118
C0039240	NDFRT	C1341011
C4026742	NDFRT	C0032227
C0024586	NDFRT	C1816331
C0872849	NDFRT	C0001144
C0688059	NDFRT	C0034063
C0162627	NDFRT	C0977112
C0026837	NDFRT	C2930116
C1458155	NDFRT	C0068395
C0040262	NDFRT	C0794211
C0020557	NDFRT	C1319657
C0014859	NDFRT	C3887724
C3887612	NDFRT	C4049070
C0039614	NDFRT	C2722194
C0029882	NDFRT	C1161474
C0001175	NDFRT	C0938592
C0020538	NDFRT	C1164941
C0003469	NDFRT	C0774179
C0010200	NDFRT	C1962164
C0027497	NDFRT	C0054120
C0003873	NDFRT	C0979174
C0014335	NDFRT	C0977054
C0751967	NDFRT	C2938761
C0013456	NDFRT	C0974893
C0014358	NDFRT	C1589363
C0033860	NDFRT	C0976048
C0040336	NDFRT	C1329853
C0018133	NDFRT	C1164746
C0977846	NDFRT	C0036220
C0007684	NDFRT	C0977099
C4033641	NDFRT	C0036341
C0032914	NDFRT	C3888181
C0700452	NDFRT	C0149721
C0043251	NDFRT	C0939876
C0688319	NDFRT	C0037763
C0011854	NDFRT	C3892930
C0024141	NDFRT	C0688489
C0020517	NDFRT	C2723734
C0011603	NDFRT	C0978074
C0025303	NDFRT	C0689631
C0162627	NDFRT	C0282356
C0027121	NDFRT	C0056732
C0021368	NDFRT	C1724065
C0022104	NDFRT	C2342827
C0009806	NDFRT	C0304556
C0004096	NDFRT	C0977221
C1967668	NDFRT	C0025303
C0032768	NDFRT	C1532852
C0035460	NDFRT	C0691222
C0975162	NDFRT	C0017168
C0005967	NDFRT	C1948510
C0018081	NDFRT	C0775600
C0977621	NDFRT	C0016509
C0004239	NDFRT	C0791422
C0994837	NDFRT	C0029456
C0040136	NDFRT	C0980700
C0976975	NDFRT	C0007117
C0690362	NDFRT	C0014849
C0042134	NDFRT	C0978373
C0521585	NDFRT	C0677829
C0018190	NDFRT	C0692181
C0976662	NDFRT	C0006266
C0011608	NDFRT	C0981582
C0036271	NDFRT	C3152634
C0016509	NDFRT	C0066700
C3254924	NDFRT	C0149654
C0014836	NDFRT	C0546866
C0038356	NDFRT	C3817062
C0691064	NDFRT	C0005586
C0026636	NDFRT	C1573240
C0024141	NDFRT	C0690106
C4048562	NDFRT	C0023473
C0033975	NDFRT	C0688392
C0036572	NDFRT	C0991706
C0003873	NDFRT	C3860180
C0040259	NDFRT	C2732099
C2978154	NDFRT	C0021295
C0038220	NDFRT	C0974324
C0031154	NDFRT	C0687905
C0020443	NDFRT	C2720026
C0021734	NDFRT	C2239176
C0038220	NDFRT	C0976329
C0033700	NDFRT	C0719220
C0011860	NDFRT	C0977190
C0013295	NDFRT	C0974347
C0014849	NDFRT	C1705480
C0020517	NDFRT	C0991859
C0006266	NDFRT	C0002575
C0029458	NDFRT	C0688788
C0007137	NDFRT	C0937507
C0020517	NDFRT	C0018389
C0026946	NDFRT	C2917464
C1694697	NDFRT	C0238198
C0034530	NDFRT	C0979713
C0162627	NDFRT	C0977106
C0085166	NDFRT	C0781381
C0001175	NDFRT	C1319683
C0977431	NDFRT	C0010072
C0020443	NDFRT	C0017245
C0027145	NDFRT	C2730044
C0149745	NDFRT	C0786367
C0011616	NDFRT	C0981291
C0011882	NDFRT	C0978628
C0014836	NDFRT	C2920197
C0242350	NDFRT	C0979271
C0525046	NDFRT	C2684247
C0014742	NDFRT	C2938847
C0014170	NDFRT	C1648910
C0689644	NDFRT	C0024299
C2911828	NDFRT	C0029456
C0974647	NDFRT	C0013221
C0035243	NDFRT	C1962249
C0039240	NDFRT	C0011689
C0033740	NDFRT	C0546879
C0981311	NDFRT	C0022661
C0238111	NDFRT	C0690781
C0002395	NDFRT	C1164796
C1263846	NDFRT	C1812858
C0030756	NDFRT	C0022322
C1572403	NDFRT	C0239981
C0020433	NDFRT	C0979452
C0011881	NDFRT	C0974833
C0011854	NDFRT	C0977821
C0975240	NDFRT	C0040997
C0980164	NDFRT	C0029076
C0975372	NDFRT	C0005660
C0019112	NDFRT	C1654661
C0795227	NDFRT	C0006736
C0979341	NDFRT	C0006057
C0979084	NDFRT	C0006845
C0008149	NDFRT	C0980543
C0029878	NDFRT	C0051510
C0008412	NDFRT	C2366001
C0978982	NDFRT	C0040336
C0003578	NDFRT	C0975103
C0034067	NDFRT	C0981761
C0001261	NDFRT	C0282052
C0027051	NDFRT	C0978185
C0029291	NDFRT	C0979235
C0243000	NDFRT	C0974166
C0023219	NDFRT	C0352510
C0004030	NDFRT	C0027444
C0004238	NDFRT	C1329139
C0688418	NDFRT	C0008526
C0038356	NDFRT	C3847980
C0004030	NDFRT	C0978014
C0008497	NDFRT	C0005739
C0027497	NDFRT	C0033230
C0015456	NDFRT	C0980813
C0004096	NDFRT	C0025573
C0017168	NDFRT	C0993190
C0042029	NDFRT	C0037531
C0018482	NDFRT	C1177547
C0035457	NDFRT	C3820055
C0874208	NDFRT	C0021368
C0981326	NDFRT	C1263846
C0039240	NDFRT	C0690142
C3153146	NDFRT	C0238111
C0035435	NDFRT	C4281923
C0064079	NDFRT	C0032343
C0040156	NDFRT	C0980712
C0162526	NDFRT	C4521099
C0011854	NDFRT	C4074422
C0016509	NDFRT	C0974950
C1968004	NDFRT	C0004096
C0026838	NDFRT	C3535700
C0981212	NDFRT	C0036117
C0011860	NDFRT	C2683605
C0003811	NDFRT	C3887890
C0021368	NDFRT	C0689204
C0042963	NDFRT	C0982238
C0011608	NDFRT	C1161515
C0039590	NDFRT	C0978556
C0041408	NDFRT	C2242336
C0042510	NDFRT	C1341011
C0040867	NDFRT	C0014742
C0693586	NDFRT	C0014549
C0001175	NDFRT	C0085297
C0040038	NDFRT	C0589887
C0033817	NDFRT	C0980888
C4083189	NDFRT	C0023467
C0033740	NDFRT	C0975676
C0020538	NDFRT	C1359886
C0036983	NDFRT	C0282211
C4048564	NDFRT	C0035335
C0013221	NDFRT	C0975485
C0007131	NDFRT	C0694370
C0014836	NDFRT	C0038665
C0975358	NDFRT	C0017411
C0003811	NDFRT	C0979779
C0004238	NDFRT	C0979935
C0020625	NDFRT	C0980240
C0040592	NDFRT	C0688465
C0026837	NDFRT	C0774475
C0028754	NDFRT	C0708056
C0048318	NDFRT	C0023321
C0006277	NDFRT	C0975388
C0011581	NDFRT	C4059353
C0006266	NDFRT	C0077004
C0980693	NDFRT	C0027145
C0076110	NDFRT	C0040259
C0054452	NDFRT	C0007785
C0977593	NDFRT	C0011616
C0033578	NDFRT	C0077275
C0020621	NDFRT	C0982496
C0011334	NDFRT	C0973818
C0080233	NDFRT	C0038143
C0041408	NDFRT	C2702496
C0689534	NDFRT	C0026821
C0007785	NDFRT	C0976071
C0976765	NDFRT	C0600142
C0021368	NDFRT	C0976340
C0025323	NDFRT	C3504954
C0007947	NDFRT	C0014806
C0042510	NDFRT	C0976671
C0039844	NDFRT	C0043121
C0975323	NDFRT	C0006277
C0004623	NDFRT	C0975413
C0006818	NDFRT	C1762246
C0693523	NDFRT	C0011615
C0009806	NDFRT	C0030773
C3658267	NDFRT	C3153773
C0002880	NDFRT	C0977149
C0017536	NDFRT	C0978624
C0009324	NDFRT	C0977636
C0975171	NDFRT	C0017168
C0027051	NDFRT	C2719593
C0008354	NDFRT	C3887715
C0030193	NDFRT	C0777724
C0085437	NDFRT	C0705042
C1736209	NDFRT	C0026946
C0040038	NDFRT	C0206461
C0016053	NDFRT	C1532848
C0032914	NDFRT	C0774351
C0033740	NDFRT	C0976710
C0976712	NDFRT	C0041976
C0034067	NDFRT	C0980568
C0040558	NDFRT	C1591225
C0991838	NDFRT	C0032343
C0688498	NDFRT	C1527311
C3475343	NDFRT	C0009766
C0018939	NDFRT	C0775279
C0043254	NDFRT	C0974593
C0040038	NDFRT	C0977425
C3847984	NDFRT	C0038356
C0036341	NDFRT	C0980678
C4048564	NDFRT	C0027726
C0009324	NDFRT	C0688496
C2701326	NDFRT	C0018790
C0001122	NDFRT	C0772973
C0039128	NDFRT	C1608287
C0035435	NDFRT	C3282059
C0692501	NDFRT	C0270851
C0004623	NDFRT	C0980543
C0014742	NDFRT	C2979922
C0014752	NDFRT	C0976736
C0043254	NDFRT	C0691934
C0003175	NDFRT	C0688686
C0600142	NDFRT	C1964988
C0001957	NDFRT	C0700411
C0026821	NDFRT	C0774406
C1458155	NDFRT	C0875662
C0020619	NDFRT	C1699236
C0015558	NDFRT	C3887905
C0009806	NDFRT	C1996431
C0009766	NDFRT	C0979821
C0006849	NDFRT	C0008196
C1112209	NDFRT	C2746098
C0975172	NDFRT	C0017168
C0039240	NDFRT	C0703541
C1996101	NDFRT	C0023267
C1724061	NDFRT	C0011608
C0035204	NDFRT	C0771297
C0032914	NDFRT	C0991706
C0974732	NDFRT	C0752130
C0026838	NDFRT	C0689483
C0018190	NDFRT	C1735418
C0004096	NDFRT	C0690625
C0010346	NDFRT	C2724902
C0004623	NDFRT	C0977098
C0015456	NDFRT	C0777683
C0688465	NDFRT	C0008354
C0080233	NDFRT	C0794093
C1562635	NDFRT	C0026858
C0027051	NDFRT	C0691131
C0023487	NDFRT	C0794438
C0036572	NDFRT	C4083392
C0018133	NDFRT	C2756937
C0029458	NDFRT	C0705994
C0011608	NDFRT	C0688460
C0775600	NDFRT	C0008149
C0001627	NDFRT	C0977607
C0002063	NDFRT	C0003765
C0021368	NDFRT	C2718941
C0001144	NDFRT	C4048344
C0020452	NDFRT	C0775746
C0020443	NDFRT	C4046769
C0014544	NDFRT	C0705941
C0003868	NDFRT	C0690618
C0026946	NDFRT	C0687904
C0011581	NDFRT	C1576461
C1258225	NDFRT	C0688175
C0037286	NDFRT	C2683927
C0035793	NDFRT	C1696546
C0035457	NDFRT	C0546858
C0053789	NDFRT	C0079487
C0033774	NDFRT	C0691185
C0040136	NDFRT	C0982905
C0011156	NDFRT	C0074765
C0025322	NDFRT	C0976781
C0085417	NDFRT	C0975247
C0022876	NDFRT	C0774542
C0028365	NDFRT	C0033581
C0003469	NDFRT	C0688677
C1344447	NDFRT	C0007873
C0013295	NDFRT	C0937846
C0027430	NDFRT	C3714824
C0977619	NDFRT	C0036974
C0033774	NDFRT	C0688673
C0691061	NDFRT	C0014547
C0042029	NDFRT	C0038425
C0243002	NDFRT	C0693152
C0027497	NDFRT	C0974992
C0014836	NDFRT	C1164214
C0003873	NDFRT	C0077004
C0004352	NDFRT	C0979913
C0979380	NDFRT	C0011875
C0042571	NDFRT	C0039865
C0034067	NDFRT	C0980561
C0029291	NDFRT	C1735418
C0939603	NDFRT	C0919267
C0027051	NDFRT	C0691136
C0036690	NDFRT	C0981571
C0034065	NDFRT	C0977408
C0042514	NDFRT	C0774585
C0085082	NDFRT	C0358909
C0001175	NDFRT	C2741195
C0022729	NDFRT	C0975442
C0013336	NDFRT	C2242336
C0690582	NDFRT	C0018799
C0980087	NDFRT	C0036508
C0011854	NDFRT	C0021641
C0013295	NDFRT	C0979044
C0036572	NDFRT	C0978328
C0013238	NDFRT	C0980226
C0700527	NDFRT	C0030790
C0038358	NDFRT	C1274048
C0030193	NDFRT	C3537010
C0011615	NDFRT	C0689575
C0041976	NDFRT	C0790321
C1527311	NDFRT	C0976112
C0018099	NDFRT	C3528619
C0006849	NDFRT	C0975748
C0001261	NDFRT	C1962249
C0043251	NDFRT	C0981728
C0011860	NDFRT	C0770228
C0018834	NDFRT	C1639157
C0020217	NDFRT	C3847983
C0042029	NDFRT	C0974353
C0032064	NDFRT	C2939607
C0002170	NDFRT	C1720708
C0031762	NDFRT	C3858017
C0019134	NDFRT	C0034065
C0020517	NDFRT	C0974133
C2961685	NDFRT	C0040479
C0042109	NDFRT	C0979821
C3666907	NDFRT	C0026896
C0038160	NDFRT	C0700462
C0980807	NDFRT	C0005138
C0033700	NDFRT	C0977112
C0001396	NDFRT	C0977987
C0042510	NDFRT	C0774580
C0019829	NDFRT	C1712128
C0981702	NDFRT	C0003811
C0033700	NDFRT	C0007552
C1112209	NDFRT	C0974679
C0023492	NDFRT	C1631097
C0033975	NDFRT	C1949283
C0033700	NDFRT	C0008809
C0015404	NDFRT	C1762246
C0009326	NDFRT	C0975946
C0014544	NDFRT	C0937594
C0040136	NDFRT	C2730027
C0023223	NDFRT	C0979708
C0428977	NDFRT	C2682360
C0017185	NDFRT	C4475914
C0036508	NDFRT	C3152634
C0151786	NDFRT	C0002860
C0016509	NDFRT	C0063077
C0029944	NDFRT	C4082656
C0032961	NDFRT	C0979047
C0080274	NDFRT	C0980493
C0019521	NDFRT	C0692173
C0001175	NDFRT	C0980362
C0040136	NDFRT	C0775245
C0003811	NDFRT	C4317196
C0038814	NDFRT	C4080553
C1458155	NDFRT	C1620746
C0020538	NDFRT	C0690040
C0027497	NDFRT	C0690307
C0030201	NDFRT	C2702461
C0033046	NDFRT	C0689170
C0042029	NDFRT	C0020933
C0020621	NDFRT	C0691739
C0018482	NDFRT	C0975321
C0036508	NDFRT	C0975773
C0014836	NDFRT	C1697109
C0352329	NDFRT	C0035435
C0032343	NDFRT	C3887756
C0977611	NDFRT	C0036974
C0022602	NDFRT	C0938512
C0525046	NDFRT	C0980682
C0520909	NDFRT	C0979115
C0038356	NDFRT	C3860180
C0080233	NDFRT	C3264777
C0036690	NDFRT	C0873452
C0006266	NDFRT	C1161848
C0975164	NDFRT	C0022661
C0023434	NDFRT	C1712128
C0007131	NDFRT	C0594375
C0023241	NDFRT	C1762218
C0003811	NDFRT	C0978201
C0004626	NDFRT	C0975321
C0005943	NDFRT	C4281835
C0033975	NDFRT	C0062103
C0014121	NDFRT	C1630659
C0030193	NDFRT	C0590817
C0010417	NDFRT	C0977247
C0026976	NDFRT	C3535702
C0692463	NDFRT	C0085096
C0014549	NDFRT	C4282373
C0004623	NDFRT	C0974671
C0030920	NDFRT	C0981485
C0038395	NDFRT	C0975704
C0027051	NDFRT	C0980977
C0030807	NDFRT	C4529675
C2713074	NDFRT	C0029456
C0024530	NDFRT	C0692181
C0525046	NDFRT	C1165135
C0038160	NDFRT	C4082669
C0024305	NDFRT	C3183457
C0011615	NDFRT	C0103049
C0033860	NDFRT	C0775571
C0038160	NDFRT	C0052865
C1965878	NDFRT	C0036117
C1813974	NDFRT	C0033626
C0029458	NDFRT	C0980008
C1576544	NDFRT	C0524909
C0009326	NDFRT	C0731536
C0042029	NDFRT	C0776242
C0978105	NDFRT	C0006434
C0028326	NDFRT	C0939171
C0011860	NDFRT	C0977833
C0022104	NDFRT	C0690177
C0243026	NDFRT	C1168698
C0243026	NDFRT	C0975406
C0019080	NDFRT	C0976106
C0039240	NDFRT	C0979484
C0991672	NDFRT	C0037383
C0021368	NDFRT	C0775264
C0009450	NDFRT	C0979694
C0002395	NDFRT	C0981125
C2366152	NDFRT	C0035854
C0014549	NDFRT	C0377265
C0600142	NDFRT	C1329861
C0020538	NDFRT	C0975730
C0015456	NDFRT	C0976951
C0085677	NDFRT	C0786262
C0003469	NDFRT	C1572085
C0035235	NDFRT	C0979998
C0019829	NDFRT	C0688230
C0688670	NDFRT	C0003469
C0001144	NDFRT	C0980078
C0011603	NDFRT	C0691907
C0978174	NDFRT	C0026636
C0042024	NDFRT	C0694292
C0027051	NDFRT	C0977402
C0022729	NDFRT	C0287573
C0022729	NDFRT	C0975419
C0976713	NDFRT	C0007947
C0975384	NDFRT	C0038395
C0035457	NDFRT	C0688495
C0027430	NDFRT	C0974805
C0036271	NDFRT	C0977584
C0981210	NDFRT	C0029882
C0391001	NDFRT	C0036220
C0024141	NDFRT	C0976125
C0031154	NDFRT	C0007554
C0042345	NDFRT	C2756439
C0004096	NDFRT	C0054201
C0005697	NDFRT	C4281905
C0033860	NDFRT	C0949359
C0027947	NDFRT	C0216231
C0024530	NDFRT	C0038675
C0038358	NDFRT	C0694331
C0003811	NDFRT	C4074397
C0009766	NDFRT	C0982851
C0039240	NDFRT	C0874728
C0002453	NDFRT	C1349745
C0035457	NDFRT	C0304300
C0025202	NDFRT	C0977857
C0004096	NDFRT	C4306272
C0017601	NDFRT	C0975740
C0033975	NDFRT	C0304390
C0028715	NDFRT	C0981759
C0085215	NDFRT	C0693172
C0011581	NDFRT	C0689181
C0976736	NDFRT	C0015404
C0771200	NDFRT	C0028768
C0030200	NDFRT	C4048910
C0001144	NDFRT	C0975710
C0004623	NDFRT	C3159429
C0009324	NDFRT	C0068722
C0042029	NDFRT	C0700446
C0037278	NDFRT	C0978244
C1177998	NDFRT	C0010418
C0003868	NDFRT	C2963200
C0979731	NDFRT	C2937421
C0042514	NDFRT	C0784912
C0976048	NDFRT	C0018133
C0070122	NDFRT	C0013473
C0028754	NDFRT	C0002525
C0020598	NDFRT	C0975171
C0006277	NDFRT	C0770927
C0978461	NDFRT	C0025294
C0018802	NDFRT	C0772203
C0020517	NDFRT	C0974097
C0036508	NDFRT	C0692579
C0011860	NDFRT	C4026351
C0039590	NDFRT	C4224888
C0004099	NDFRT	C1967694
C0033860	NDFRT	C3847979
C0033626	NDFRT	C0980885
C0009443	NDFRT	C0981178
C0428977	NDFRT	C0980605
C0026946	NDFRT	C0689700
C0017168	NDFRT	C0978004
C0032961	NDFRT	C0991665
C0034530	NDFRT	C0779011
C0034885	NDFRT	C4048963
C0690427	NDFRT	C0028242
C0001261	NDFRT	C0974392
C0005586	NDFRT	C0980010
C0015404	NDFRT	C0976711
C1269683	NDFRT	C2608692
C0014836	NDFRT	C0974378
C0020619	NDFRT	C0059610
C0027726	NDFRT	C0688060
C0995114	NDFRT	C0034065
C0029458	NDFRT	C0976772
C0028715	NDFRT	C0026402
C0779011	NDFRT	C0037274
C1321921	NDFRT	C0040997
C4271871	NDFRT	C0003868
C0008354	NDFRT	C3887716
C0974578	NDFRT	C0268483
C0008049	NDFRT	C0692541
C0006266	NDFRT	C1165184
C0041086	NDFRT	C0042900
C0013404	NDFRT	C0978740
C0689575	NDFRT	C0024141
C0032787	NDFRT	C0979164
C0015503	NDFRT	C0700346
C0030193	NDFRT	C0978162
C0038395	NDFRT	C0976709
C0020538	NDFRT	C0770150
C0042029	NDFRT	C0977115
C0020649	NDFRT	C3887542
C0042018	NDFRT	C0980249
C4048374	NDFRT	C0011616
C0006266	NDFRT	C0690623
C4534871	NDFRT	C0015503
C0009806	NDFRT	C2978147
C0007166	NDFRT	C0977991
C0035854	NDFRT	C0974915
C0004096	NDFRT	C0976485
C0023473	NDFRT	C4082682
C0979219	NDFRT	C1527348
C0011608	NDFRT	C0975946
C0029443	NDFRT	C3199971
C0982871	NDFRT	C0085426
C0029456	NDFRT	C3464107
C0027051	NDFRT	C1329801
C0938699	NDFRT	C0038160
C0015379	NDFRT	C1697122
C0973825	NDFRT	C0149678
C0018021	NDFRT	C0690549
C0011991	NDFRT	C1177545
C0033975	NDFRT	C2365898
C0028754	NDFRT	C0979429
C0036341	NDFRT	C1813813
C0982022	NDFRT	C0015967
C0018802	NDFRT	C0979848
C0035457	NDFRT	C1319369
C0008049	NDFRT	C0078049
C0005686	NDFRT	C0032535
C0006118	NDFRT	C0021735
C0690267	NDFRT	C0004576
C0035457	NDFRT	C0794777
C0036572	NDFRT	C0691063
C0038395	NDFRT	C2719964
C0019655	NDFRT	C0687905
C0975337	NDFRT	C0004626
C0979758	NDFRT	C0027796
C2723533	NDFRT	C0011991
C0007166	NDFRT	C0981817
C2702455	NDFRT	C0026948
C0003811	NDFRT	C1573237
C0033860	NDFRT	C2346190
C0036341	NDFRT	C1572086
C0015456	NDFRT	C0977628
C0042029	NDFRT	C0979007
C0038218	NDFRT	C3282059
C0036271	NDFRT	C0687828
C0029944	NDFRT	C0773672
C4059544	NDFRT	C0014852
C0040479	NDFRT	C0978328
C0036341	NDFRT	C2946973
C0011148	NDFRT	C0282193
C2930116	NDFRT	C0005747
C0038160	NDFRT	C0038665
C0690687	NDFRT	C0008149
C0036271	NDFRT	C1644174
C0020619	NDFRT	C1329862
C0043251	NDFRT	C4282049
C0027708	NDFRT	C0776123
C0011860	NDFRT	C2353951
C0004096	NDFRT	C4282134
C0038160	NDFRT	C0977054
C0006849	NDFRT	C1176487
C0005586	NDFRT	C0975759
C0355372	NDFRT	C0015469
C0021368	NDFRT	C2927348
C0013221	NDFRT	C0692008
C0027145	NDFRT	C1572357
C0035243	NDFRT	C0781574
C0042875	NDFRT	C0981108
C0162627	NDFRT	C0981211
C0018802	NDFRT	C1612428
C0022081	NDFRT	C0688417
C0022081	NDFRT	C0976137
C0001175	NDFRT	C1321182
C0003873	NDFRT	C0016157
C0036690	NDFRT	C0975417
C0042963	NDFRT	C0979800
C0042029	NDFRT	C0975375
C2720019	NDFRT	C0006849
C0038013	NDFRT	C0357603
C0687830	NDFRT	C0038941
C0040262	NDFRT	C1948589
C0042029	NDFRT	C1339079
C0034067	NDFRT	C0709722
C0032897	NDFRT	C2683655
C0035435	NDFRT	C0689109
C0982865	NDFRT	C0015469
C0026946	NDFRT	C0981581
C0291140	NDFRT	C0037997
C0009324	NDFRT	C0688502
C3537010	NDFRT	C0006434
C0001144	NDFRT	C1697615
C0003873	NDFRT	C1145763
C0020517	NDFRT	C0981937
C0014836	NDFRT	C0038426
C0042109	NDFRT	C0976923
C1720695	NDFRT	C0031350
C0085437	NDFRT	C0025872
C0079487	NDFRT	C0981210
C0001144	NDFRT	C1619121
C0035435	NDFRT	C0980809
C0020517	NDFRT	C1815861
C0978213	NDFRT	C0162627
C0024535	NDFRT	C0033128
C0023219	NDFRT	C0060507
C0036271	NDFRT	C0982863
C0016509	NDFRT	C0973887
C0033626	NDFRT	C0994636
C0020517	NDFRT	C0973946
C0030193	NDFRT	C0689504
C0205909	NDFRT	C0006118
C1967129	NDFRT	C0014836
C0005586	NDFRT	C3666535
C0011156	NDFRT	C0980124
C0014859	NDFRT	C3887722
C0020456	NDFRT	C0993223
C0020538	NDFRT	C1814243
C0007787	NDFRT	C0691143
C4049001	NDFRT	C0004623
C0033860	NDFRT	C0980414
C0020456	NDFRT	C0907402
C0003868	NDFRT	C0980807
C0979757	NDFRT	C0002880
C0007554	NDFRT	C0085437
C0026769	NDFRT	C1591333
C0040425	NDFRT	C1948899
C0027497	NDFRT	C0600197
C0025202	NDFRT	C0218986
C0025323	NDFRT	C0361215
C0030193	NDFRT	C1591450
C0600142	NDFRT	C1699236
C0019829	NDFRT	C4083189
C4057935	NDFRT	C0030297
C0011615	NDFRT	C0690124
C0040136	NDFRT	C3265345
C0004623	NDFRT	C0980951
C0981141	NDFRT	C0007787
C0005586	NDFRT	C3472762
C0025322	NDFRT	C1443700
C0007947	NDFRT	C0690471
C0030807	NDFRT	C0688489
C0013390	NDFRT	C1630423
C4048356	NDFRT	C0242698
C0013274	NDFRT	C0772685
C2683173	NDFRT	C0024121
C0162565	NDFRT	C0975611
C0015456	NDFRT	C0005310
C0001175	NDFRT	C0794856
C0011581	NDFRT	C0976542
C0018567	NDFRT	C0981502
C0978136	NDFRT	C0023241
C0980693	NDFRT	C0920350
C0020517	NDFRT	C4026024
C0006846	NDFRT	C1145701
C1956346	NDFRT	C0978957
C0042514	NDFRT	C0700534
C0026946	NDFRT	C0689303
C0003811	NDFRT	C0979273
C0019080	NDFRT	C4058272
C0020443	NDFRT	C0286651
C0027051	NDFRT	C0708653
C0019342	NDFRT	C1816331
C0023418	NDFRT	C0690124
C0011608	NDFRT	C0690617
C0019163	NDFRT	C0050175
C0023223	NDFRT	C0704881
C0006266	NDFRT	C0772554
C0014836	NDFRT	C0688336
C0038013	NDFRT	C1122087
C0007785	NDFRT	C4051094
C0018794	NDFRT	C0542683
C0028715	NDFRT	C0977226
C0001144	NDFRT	C0059562
C0002395	NDFRT	C1576502
C2239176	NDFRT	C2980094
C0016412	NDFRT	C0016410
C0027055	NDFRT	C0977796
C0149931	NDFRT	C3887731
C0004096	NDFRT	C0978475
C1164729	NDFRT	C0005586
C0032535	NDFRT	C0004610
C0018790	NDFRT	C0974649
C0006444	NDFRT	C3817135
C0033700	NDFRT	C0754517
C0038941	NDFRT	C0975439
C0035457	NDFRT	C0688493
C0022568	NDFRT	C0688496
C0026918	NDFRT	C0689263
C1337120	NDFRT	C0042510
C0975158	NDFRT	C0029456
C0021361	NDFRT	C1595275
C0035435	NDFRT	C0874208
C0282386	NDFRT	C0008149
C2365787	NDFRT	C0036983
C0004623	NDFRT	C0981318
C0035235	NDFRT	C4281936
C0020619	NDFRT	C0980515
C0004623	NDFRT	C0974340
C0525046	NDFRT	C4056558
C0007642	NDFRT	C0688575
C0013390	NDFRT	C2718624
C0037521	NDFRT	C0020550
C0032787	NDFRT	C0001047
C0023473	NDFRT	C3666908
C0039128	NDFRT	C1363288
C0018482	NDFRT	C1572231
C0037129	NDFRT	C0018188
C0001126	NDFRT	C1320353
C0974619	NDFRT	C0035436
C3665596	NDFRT	C4529892
C0011389	NDFRT	C0980355
C0020598	NDFRT	C0688612
C0020676	NDFRT	C0980698
C4048740	NDFRT	C0013473
C0398650	NDFRT	C0977147
C1612876	NDFRT	C0003811
C0979107	NDFRT	C0036117
C0013336	NDFRT	C1585638
C0006840	NDFRT	C1168765
C0030193	NDFRT	C4048601
C0304455	NDFRT	C0015468
C0042571	NDFRT	C0976414
C4281897	NDFRT	C0014358
C0694370	NDFRT	C0023518
C0018133	NDFRT	C0980466
C0023418	NDFRT	C0979749
C0037763	NDFRT	C0774475
C2920202	NDFRT	C0085437
C0042963	NDFRT	C0692173
C0106556	NDFRT	C0042769
C0276226	NDFRT	C0973825
C0039240	NDFRT	C0774580
C0042109	NDFRT	C0052759
C0013882	NDFRT	C0022322
C0700529	NDFRT	C0001723
C0149778	NDFRT	C0975335
C0030193	NDFRT	C0980963
C0035243	NDFRT	C0974392
C0011615	NDFRT	C1148556
C0022661	NDFRT	C3464107
C1876895	NDFRT	C2937421
C0000771	NDFRT	C0688001
C1591208	NDFRT	C0677050
C0033581	NDFRT	C0975677
C0002395	NDFRT	C1698388
C0011603	NDFRT	C0975726
C0872744	NDFRT	C0026838
C0039128	NDFRT	C3642620
C0003175	NDFRT	C0708722
C0004615	NDFRT	C0040958
C0013404	NDFRT	C0936169
C0004030	NDFRT	C3817130
C0040136	NDFRT	C3892230
C0001623	NDFRT	C0981582
C4027236	NDFRT	C0013447
C0039240	NDFRT	C0304520
C0023418	NDFRT	C0795597
C0030193	NDFRT	C1815885
C0018081	NDFRT	C0753645
C0018021	NDFRT	C0707562
C0042029	NDFRT	C0771284
C0980677	NDFRT	C0001418
C1165066	NDFRT	C0011881
C0015456	NDFRT	C0784758
C0006434	NDFRT	C0779011
C0030193	NDFRT	C1654661
C3847879	NDFRT	C0007785
C0011581	NDFRT	C0008845
C0027497	NDFRT	C1572085
C0024121	NDFRT	C0023972
C0687788	NDFRT	C0019345
C0011616	NDFRT	C0981482
C0010200	NDFRT	C2746511
C0238111	NDFRT	C2700666
C0032302	NDFRT	C0693339
C0018802	NDFRT	C0287041
C0690123	NDFRT	C0020437
C0034067	NDFRT	C0974243
C3495559	NDFRT	C0040377
C0014836	NDFRT	C0007559
C0020538	NDFRT	C0688666
C1878257	NDFRT	C0020433
C0017612	NDFRT	C0981551
C0014544	NDFRT	C2701084
C0688841	NDFRT	C0042138
C0018802	NDFRT	C0688606
C0020625	NDFRT	C4282050
C4521162	NDFRT	C0020217
C0036572	NDFRT	C4048483
C0011581	NDFRT	C3652284
C0003873	NDFRT	C3847984
C0021368	NDFRT	C0977745
C0033700	NDFRT	C0981277
C0009806	NDFRT	C0976510
C0006118	NDFRT	C0689575
C0009443	NDFRT	C1363117
C0524909	NDFRT	C3153370
C0033775	NDFRT	C0777683
